Scopus SourceID,Quartile,Top 10% (CiteScore Percentile)
15662,Quartile 3,
16222,Quartile 3,
16619,Quartile 2,
16813,Quartile 3,
16813,Quartile 3,
16813,Quartile 3,
16813,Quartile 3,
16824,Quartile 2,
16824,Quartile 2,
16824,Quartile 3,
19095,Quartile 1,Top 10%
19349,Quartile 2,
19349,Quartile 2,
19349,Quartile 2,
19508,Quartile 2,
20284,Quartile 2,
20284,Quartile 3,
20284,Quartile 3,
20284,Quartile 4,
22202,Quartile 2,
22202,Quartile 3,
22202,Quartile 3,
22202,Quartile 3,
23977,Quartile 2,
23977,Quartile 3,
24777,Quartile 1,
24777,Quartile 3,
18825,Quartile 2,
20249,Quartile 2,
20249,Quartile 3,
20249,Quartile 4,
21384,Quartile 3,
21384,Quartile 4,
25834,Quartile 2,
25834,Quartile 2,
26551,Quartile 3,
20671,Quartile 3,
20671,Quartile 3,
20671,Quartile 3,
22038,Quartile 3,
22204,Quartile 2,
23885,Quartile 3,
23885,Quartile 3,
23885,Quartile 3,
24018,Quartile 3,
24096,Quartile 2,
24132,Quartile 3,
24132,Quartile 3,
14432,Quartile 2,
14432,Quartile 2,
14432,Quartile 2,
14432,Quartile 3,
27865,Quartile 3,
27865,Quartile 3,
16941,Quartile 3,
14233,Quartile 3,
14233,Quartile 3,
16018,Quartile 1,
16018,Quartile 2,
16018,Quartile 2,
22447,Quartile 2,
145273,Quartile 2,
145600,Quartile 2,
145600,Quartile 2,
4100151529,Quartile 2,
4100151529,Quartile 2,
4700152717,Quartile 3,
4700152422,Quartile 2,
5000153704,Quartile 1,
15391,Quartile 2,
15391,Quartile 3,
5600155088,Quartile 1,Top 10%
5600155088,Quartile 1,
5600155088,Quartile 2,
5600155088,Quartile 2,
5600155088,Quartile 2,
28473,Quartile 3,
17650,Quartile 2,
17650,Quartile 3,
5700168982,Quartile 1,
5700163096,Quartile 2,
5700163096,Quartile 2,
4700152710,Quartile 3,
11200153520,Quartile 3,
57242,Quartile 3,
11800154585,Quartile 2,
11800154585,Quartile 3,
11800154585,Quartile 3,
17800156701,Quartile 2,
18700156715,Quartile 2,
18700156715,Quartile 3,
18700156715,Quartile 3,
18800156711,Quartile 2,
18800156711,Quartile 2,
18800156711,Quartile 3,
18800156711,Quartile 3,
19200157114,Quartile 3,
19200157114,Quartile 3,
19200157114,Quartile 3,
19200157114,Quartile 3,
19400158815,Quartile 2,
19400158815,Quartile 2,
19600162203,Quartile 2,
19600162203,Quartile 2,
19600162203,Quartile 3,
19600162203,Quartile 3,
19700169883,Quartile 2,
19700175204,Quartile 3,
19700175204,Quartile 3,
19900192153,Quartile 3,
21100200405,Quartile 3,
21100226424,Quartile 4,
21100226424,Quartile 4,
21100231200,Quartile 3,
21100232420,Quartile 1,
21100232420,Quartile 2,
21100232420,Quartile 3,
21100267917,Quartile 4,
21100267917,Quartile 4,
21100209322,Quartile 2,
21100209322,Quartile 3,
10300153321,Quartile 2,
21100301413,Quartile 3,
5800170969,Quartile 2,
12171,Quartile 2,
12171,Quartile 3,
12171,Quartile 3,
12171,Quartile 3,
12171,Quartile 3,
25148,Quartile 2,
25396,Quartile 3,
25396,Quartile 3,
13464,Quartile 3,
13464,Quartile 3,
27719,Quartile 3,
27877,Quartile 3,
28883,Quartile 1,Top 10%
28883,Quartile 1,
28883,Quartile 2,
29008,Quartile 3,
29554,Quartile 2,
29554,Quartile 3,
91636,Quartile 2,
91636,Quartile 3,
14976,Quartile 3,
14976,Quartile 3,
15488,Quartile 3,
15488,Quartile 3,
15508,Quartile 2,
15508,Quartile 3,
15508,Quartile 4,
15816,Quartile 2,
17602,Quartile 2,
17602,Quartile 3,
18619,Quartile 3,
19073,Quartile 4,
19073,Quartile 4,
20974,Quartile 3,
20974,Quartile 3,
21479,Quartile 3,
21890,Quartile 3,
22097,Quartile 3,
22097,Quartile 3,
23093,Quartile 2,
23093,Quartile 3,
23093,Quartile 3,
23229,Quartile 3,
23229,Quartile 3,
13189,Quartile 2,
13189,Quartile 3,
23953,Quartile 1,Top 10%
23953,Quartile 2,
23953,Quartile 2,
23953,Quartile 3,
24057,Quartile 3,
24678,Quartile 3,
24678,Quartile 3,
24678,Quartile 3,
24678,Quartile 4,
24678,Quartile 4,
35539,Quartile 2,
35539,Quartile 2,
12892,Quartile 2,
12892,Quartile 2,
18201,Quartile 3,
18201,Quartile 3,
18201,Quartile 3,
19929,Quartile 3,
19929,Quartile 3,
19929,Quartile 3,
13479,Quartile 3,
26563,Quartile 2,
26563,Quartile 3,
26760,Quartile 3,
26760,Quartile 3,
26766,Quartile 2,
26766,Quartile 2,
26766,Quartile 3,
26766,Quartile 4,
19911,Quartile 3,
19911,Quartile 3,
19971,Quartile 2,
20638,Quartile 3,
22249,Quartile 2,
14508,Quartile 2,
14508,Quartile 3,
14508,Quartile 3,
94148,Quartile 2,
98245,Quartile 2,
98245,Quartile 3,
100888,Quartile 2,
100888,Quartile 2,
15783,Quartile 2,
15783,Quartile 3,
15783,Quartile 3,
15783,Quartile 3,
28952,Quartile 2,
28952,Quartile 3,
17839,Quartile 3,
17839,Quartile 3,
56190,Quartile 3,
13706,Quartile 3,
3300147704,Quartile 3,
3200147702,Quartile 3,
3200147702,Quartile 3,
4400151728,Quartile 3,
4100151509,Quartile 2,
4000152126,Quartile 2,
4000152126,Quartile 3,
4300151405,Quartile 2,
4700152804,Quartile 2,
4700152801,Quartile 3,
4700152801,Quartile 3,
4700152496,Quartile 3,
4700152496,Quartile 3,
4700152496,Quartile 3,
4700152829,Quartile 2,
5800179628,Quartile 2,
5800179628,Quartile 3,
5700153591,Quartile 2,
5800207372,Quartile 3,
5800207372,Quartile 3,
5800207372,Quartile 4,
10700153302,Quartile 2,
10700153302,Quartile 3,
10700153302,Quartile 3,
10700153303,Quartile 3,
10700153303,Quartile 3,
11300153726,Quartile 3,
11300153726,Quartile 3,
11300153726,Quartile 3,
11700154610,Quartile 3,
11700154610,Quartile 3,
11700154614,Quartile 2,
11700154614,Quartile 3,
11700154398,Quartile 2,
11700154398,Quartile 3,
11800154591,Quartile 1,
11800154591,Quartile 2,
12000154536,Quartile 2,
12000154536,Quartile 3,
12700154705,Quartile 2,
12700154705,Quartile 2,
12700154705,Quartile 3,
15800154702,Quartile 2,
15700154704,Quartile 3,
15700154704,Quartile 4,
17600155006,Quartile 3,
17600155002,Quartile 3,
17700156010,Quartile 2,
17700156010,Quartile 2,
17700156609,Quartile 3,
18300156718,Quartile 3,
18300156718,Quartile 4,
18300156718,Quartile 4,
19200157113,Quartile 3,
19200157113,Quartile 3,
19400156832,Quartile 3,
19400156832,Quartile 3,
19400156832,Quartile 3,
19400156832,Quartile 3,
19400156832,Quartile 4,
19400156832,Quartile 4,
19700169607,Quartile 2,
19700169607,Quartile 3,
19700187503,Quartile 2,
19700186738,Quartile 2,
19700186738,Quartile 3,
19700186738,Quartile 3,
19900191863,Quartile 2,
19900191863,Quartile 2,
19900191863,Quartile 3,
19900191744,Quartile 2,
19900191744,Quartile 2,
19900191986,Quartile 2,
19900193212,Quartile 3,
21100201977,Quartile 3,
21100205738,Quartile 2,
21100205738,Quartile 3,
21100241729,Quartile 3,
21100241729,Quartile 3,
21100211728,Quartile 3,
19700201405,Quartile 2,
19700201467,Quartile 2,
19700201604,Quartile 2,
19700201604,Quartile 3,
19700201604,Quartile 3,
21100297618,Quartile 2,
100149,Quartile 1,Top 10%
100149,Quartile 1,
21100229269,Quartile 2,
21100229269,Quartile 2,
21100395734,Quartile 2,
21100448513,Quartile 2,
21100448513,Quartile 3,
21100448513,Quartile 3,
26168,Quartile 1,
26168,Quartile 1,
26168,Quartile 2,
26168,Quartile 2,
26318,Quartile 3,
26318,Quartile 3,
26318,Quartile 3,
26853,Quartile 2,
26853,Quartile 2,
26941,Quartile 1,
26941,Quartile 2,
26941,Quartile 3,
26941,Quartile 3,
26941,Quartile 3,
26941,Quartile 3,
26941,Quartile 4,
28941,Quartile 2,
28941,Quartile 3,
28941,Quartile 3,
29064,Quartile 2,
29064,Quartile 2,
29064,Quartile 3,
29325,Quartile 3,
29325,Quartile 4,
37794,Quartile 3,
37794,Quartile 3,
83734,Quartile 2,
101474,Quartile 2,
15241,Quartile 2,
15658,Quartile 3,
15685,Quartile 2,
16523,Quartile 3,
17693,Quartile 2,
17693,Quartile 2,
12742,Quartile 2,
12742,Quartile 3,
19285,Quartile 2,
12786,Quartile 3,
12793,Quartile 2,
19980,Quartile 2,
19980,Quartile 3,
22374,Quartile 1,
22374,Quartile 2,
22761,Quartile 3,
22892,Quartile 2,
23257,Quartile 3,
23704,Quartile 2,
23704,Quartile 3,
23704,Quartile 3,
23816,Quartile 2,
23816,Quartile 2,
24449,Quartile 3,
24449,Quartile 3,
24449,Quartile 3,
24449,Quartile 3,
24449,Quartile 3,
24449,Quartile 3,
17719,Quartile 3,
18950,Quartile 2,
19067,Quartile 2,
19067,Quartile 3,
21630,Quartile 2,
21630,Quartile 3,
26485,Quartile 4,
23999,Quartile 2,
23999,Quartile 3,
23999,Quartile 3,
62420,Quartile 3,
62420,Quartile 3,
12949,Quartile 3,
12949,Quartile 3,
12949,Quartile 3,
22363,Quartile 2,
22363,Quartile 2,
22363,Quartile 3,
22363,Quartile 4,
22508,Quartile 3,
22508,Quartile 4,
22874,Quartile 2,
22874,Quartile 3,
24976,Quartile 2,
24976,Quartile 3,
24976,Quartile 3,
14954,Quartile 3,
16035,Quartile 1,
16035,Quartile 1,
16035,Quartile 3,
89358,Quartile 3,
24282,Quartile 3,
70225,Quartile 3,
70225,Quartile 3,
70225,Quartile 3,
70225,Quartile 3,
144618,Quartile 2,
144618,Quartile 3,
100147329,Quartile 1,
100147329,Quartile 1,
4000148305,Quartile 2,
3300147401,Quartile 3,
4500151502,Quartile 3,
4500151502,Quartile 3,
4000151802,Quartile 4,
4400151601,Quartile 2,
4700152426,Quartile 2,
4700152426,Quartile 4,
4700152426,Quartile 4,
4700152426,Quartile 4,
4700152636,Quartile 1,
4700152636,Quartile 1,
4700152636,Quartile 2,
15498,Quartile 1,
15498,Quartile 2,
5800207872,Quartile 1,
5800207872,Quartile 1,
5800207405,Quartile 2,
5800207405,Quartile 3,
5800207405,Quartile 3,
5600153637,Quartile 1,
5600153637,Quartile 2,
5600153637,Quartile 3,
5700165172,Quartile 2,
5700168554,Quartile 1,
5700168554,Quartile 1,
5700168554,Quartile 2,
5800207918,Quartile 2,
5800207918,Quartile 3,
5800170866,Quartile 2,
5800170866,Quartile 2,
6400153117,Quartile 3,
6400153117,Quartile 3,
6400153117,Quartile 3,
6400153117,Quartile 3,
11000153753,Quartile 3,
11000153753,Quartile 3,
11000153753,Quartile 3,
11000153753,Quartile 4,
10900153313,Quartile 3,
10900153313,Quartile 3,
10900153313,Quartile 3,
8300153137,Quartile 2,
8300153137,Quartile 3,
8300153137,Quartile 3,
11400153333,Quartile 3,
11400153333,Quartile 3,
11400153333,Quartile 3,
11400153333,Quartile 3,
11400153333,Quartile 3,
11400153333,Quartile 3,
11600153403,Quartile 3,
7700153101,Quartile 2,
7700153101,Quartile 2,
7700153101,Quartile 2,
7700153101,Quartile 3,
12100157016,Quartile 2,
12100157016,Quartile 2,
12100157016,Quartile 2,
6200180175,Quartile 3,
144700,Quartile 3,
17700155408,Quartile 2,
17700155408,Quartile 2,
17700155408,Quartile 3,
17800156748,Quartile 2,
17800156748,Quartile 2,
18800156708,Quartile 2,
18800156708,Quartile 3,
19200156904,Quartile 3,
19200156904,Quartile 3,
19200156904,Quartile 3,
19500156802,Quartile 2,
19700170283,Quartile 2,
19700170283,Quartile 2,
19700170283,Quartile 3,
19700170283,Quartile 3,
19700166502,Quartile 3,
19700166502,Quartile 3,
19700171105,Quartile 3,
19700171105,Quartile 3,
19700175135,Quartile 3,
19700175135,Quartile 3,
19700180544,Quartile 2,
19700182306,Quartile 2,
19700182346,Quartile 3,
19700182739,Quartile 3,
19700182739,Quartile 3,
19900191975,Quartile 3,
19900191975,Quartile 3,
19900191975,Quartile 3,
19900193216,Quartile 2,
19900193216,Quartile 3,
20500195079,Quartile 3,
20500195211,Quartile 3,
21100201314,Quartile 3,
19700190347,Quartile 2,
19700188356,Quartile 2,
19700188356,Quartile 3,
19700188159,Quartile 2,
19700201407,Quartile 2,
19700201407,Quartile 2,
19700201407,Quartile 3,
19700201407,Quartile 3,
19700200879,Quartile 2,
19900193870,Quartile 2,
21100297603,Quartile 2,
21100297603,Quartile 3,
21100297603,Quartile 3,
21100301601,Quartile 3,
21100301601,Quartile 3,
21100246537,Quartile 3,
21100246535,Quartile 3,
21100366771,Quartile 3,
21100366771,Quartile 3,
21100390176,Quartile 2,
21100390176,Quartile 2,
21100390176,Quartile 3,
21100390176,Quartile 3,
21100390176,Quartile 3,
21100390176,Quartile 3,
21100390176,Quartile 3,
21100390176,Quartile 3,
26730,Quartile 2,
13586,Quartile 1,
13586,Quartile 1,
28682,Quartile 3,
29088,Quartile 2,
29535,Quartile 3,
29535,Quartile 3,
29543,Quartile 2,
14569,Quartile 2,
12397,Quartile 2,
12397,Quartile 2,
12397,Quartile 3,
15869,Quartile 2,
16423,Quartile 2,
16423,Quartile 3,
16423,Quartile 3,
16838,Quartile 2,
16838,Quartile 4,
18886,Quartile 3,
18886,Quartile 3,
18969,Quartile 2,
19208,Quartile 3,
19208,Quartile 3,
12798,Quartile 2,
12798,Quartile 4,
12798,Quartile 4,
20993,Quartile 2,
20993,Quartile 3,
21673,Quartile 3,
21673,Quartile 3,
21981,Quartile 3,
21981,Quartile 4,
22431,Quartile 1,
22431,Quartile 1,
22431,Quartile 2,
23213,Quartile 3,
23596,Quartile 2,
23596,Quartile 3,
35622,Quartile 3,
17948,Quartile 2,
17948,Quartile 3,
18766,Quartile 2,
18766,Quartile 3,
18766,Quartile 3,
18766,Quartile 3,
18766,Quartile 3,
23211,Quartile 3,
23211,Quartile 3,
24640,Quartile 3,
24640,Quartile 3,
24640,Quartile 3,
24640,Quartile 4,
13841,Quartile 2,
26059,Quartile 3,
26059,Quartile 4,
26863,Quartile 2,
26863,Quartile 2,
30027,Quartile 3,
30027,Quartile 3,
93433,Quartile 3,
22108,Quartile 2,
22108,Quartile 2,
22108,Quartile 3,
22108,Quartile 3,
24098,Quartile 3,
24098,Quartile 3,
25103,Quartile 3,
14882,Quartile 3,
14882,Quartile 3,
80835,Quartile 2,
80835,Quartile 3,
80835,Quartile 3,
93879,Quartile 2,
93879,Quartile 2,
93879,Quartile 3,
95292,Quartile 3,
95292,Quartile 3,
95292,Quartile 3,
95292,Quartile 3,
17000,Quartile 2,
17000,Quartile 3,
25097,Quartile 2,
25325,Quartile 2,
144624,Quartile 2,
144624,Quartile 3,
144818,Quartile 2,
27699,Quartile 1,
27699,Quartile 2,
26673,Quartile 2,
26673,Quartile 2,
26673,Quartile 3,
4600151503,Quartile 3,
4600151503,Quartile 3,
4000151606,Quartile 3,
4000150701,Quartile 3,
4000151708,Quartile 1,
4700152463,Quartile 2,
4700152864,Quartile 2,
4700152864,Quartile 3,
5300152518,Quartile 3,
5300152518,Quartile 3,
5700164337,Quartile 1,
5700164337,Quartile 2,
5700164337,Quartile 3,
5700164337,Quartile 3,
5700164337,Quartile 3,
5700161625,Quartile 2,
5700161625,Quartile 2,
7000153259,Quartile 3,
7000153259,Quartile 3,
7000153259,Quartile 3,
7100153108,Quartile 3,
7100153108,Quartile 3,
8500153124,Quartile 2,
8500153124,Quartile 2,
8500153124,Quartile 3,
11200153551,Quartile 3,
11200153551,Quartile 3,
11200153551,Quartile 3,
11200153551,Quartile 3,
11700154320,Quartile 2,
11700154320,Quartile 3,
11700154320,Quartile 3,
12100155713,Quartile 1,
12100155713,Quartile 1,
12100155713,Quartile 4,
12100157101,Quartile 3,
5000154201,Quartile 1,
5000154201,Quartile 2,
16300154765,Quartile 1,
16300154765,Quartile 1,
16300154765,Quartile 1,
17400154810,Quartile 3,
17400154810,Quartile 3,
17400154810,Quartile 3,
18200156708,Quartile 3,
19400157214,Quartile 1,
19400157214,Quartile 2,
19400157214,Quartile 2,
19400157214,Quartile 3,
19500157304,Quartile 2,
19600161811,Quartile 2,
19600161811,Quartile 3,
19600161811,Quartile 3,
19600161811,Quartile 3,
19700170812,Quartile 3,
19700175434,Quartile 3,
19700175080,Quartile 4,
19700175080,Quartile 4,
19700181201,Quartile 2,
19700187604,Quartile 4,
19800188060,Quartile 1,
19900191974,Quartile 2,
19900191974,Quartile 3,
19900191974,Quartile 3,
20100195008,Quartile 3,
20100195008,Quartile 3,
21100201037,Quartile 2,
21100201037,Quartile 3,
21100200811,Quartile 4,
21100202955,Quartile 1,
21100202955,Quartile 1,
21100202955,Quartile 2,
21100205991,Quartile 2,
21100205991,Quartile 2,
21100205991,Quartile 3,
21100205991,Quartile 3,
21100205991,Quartile 3,
21100205991,Quartile 3,
21100215167,Quartile 3,
21100215167,Quartile 3,
21100222913,Quartile 3,
21100222913,Quartile 3,
21100222913,Quartile 3,
21100222913,Quartile 3,
21100224010,Quartile 2,
21100224010,Quartile 2,
21100224010,Quartile 3,
21100224010,Quartile 3,
21100232822,Quartile 3,
21100232822,Quartile 3,
21100239834,Quartile 2,
21100239834,Quartile 3,
21100239834,Quartile 3,
21100211319,Quartile 2,
21100255510,Quartile 2,
21100255510,Quartile 3,
21100255421,Quartile 1,
21100255421,Quartile 1,
21100211736,Quartile 3,
19700200870,Quartile 2,
19700200870,Quartile 3,
19900193948,Quartile 2,
19900193948,Quartile 3,
19900193948,Quartile 3,
19700177501,Quartile 3,
19700177501,Quartile 3,
21100331506,Quartile 2,
21100331506,Quartile 3,
21100331506,Quartile 3,
21100331506,Quartile 3,
21100331506,Quartile 3,
21100407950,Quartile 3,
21100407950,Quartile 3,
21100407950,Quartile 3,
12120,Quartile 3,
12120,Quartile 3,
12249,Quartile 1,
12249,Quartile 2,
12249,Quartile 3,
25107,Quartile 2,
25301,Quartile 1,
25301,Quartile 2,
25710,Quartile 3,
25710,Quartile 3,
25710,Quartile 3,
25710,Quartile 3,
26150,Quartile 2,
26150,Quartile 3,
26445,Quartile 2,
28454,Quartile 3,
28454,Quartile 3,
28454,Quartile 3,
28454,Quartile 4,
28455,Quartile 2,
28455,Quartile 3,
28455,Quartile 3,
28455,Quartile 4,
29440,Quartile 1,
29577,Quartile 2,
29577,Quartile 3,
29577,Quartile 3,
13799,Quartile 3,
13799,Quartile 3,
13799,Quartile 3,
50004,Quartile 3,
14116,Quartile 2,
14116,Quartile 2,
12261,Quartile 3,
12261,Quartile 3,
15024,Quartile 2,
15024,Quartile 2,
15089,Quartile 3,
15089,Quartile 3,
15089,Quartile 3,
15360,Quartile 3,
15360,Quartile 3,
16806,Quartile 3,
16806,Quartile 4,
17064,Quartile 3,
17064,Quartile 3,
17332,Quartile 3,
17332,Quartile 3,
17332,Quartile 3,
19307,Quartile 3,
19307,Quartile 4,
20247,Quartile 3,
20247,Quartile 3,
20247,Quartile 3,
20426,Quartile 2,
20426,Quartile 3,
20739,Quartile 3,
23649,Quartile 2,
24677,Quartile 2,
24677,Quartile 3,
12840,Quartile 3,
12840,Quartile 3,
18296,Quartile 2,
21565,Quartile 2,
21565,Quartile 2,
21565,Quartile 2,
21565,Quartile 2,
21565,Quartile 2,
21565,Quartile 3,
21565,Quartile 3,
23224,Quartile 2,
23224,Quartile 2,
26069,Quartile 2,
26069,Quartile 3,
27395,Quartile 2,
27395,Quartile 2,
28522,Quartile 3,
28522,Quartile 3,
28522,Quartile 3,
28522,Quartile 3,
29462,Quartile 3,
29462,Quartile 3,
21859,Quartile 3,
24125,Quartile 3,
24125,Quartile 3,
14023,Quartile 3,
14023,Quartile 3,
20926,Quartile 3,
20926,Quartile 3,
72247,Quartile 3,
130153,Quartile 3,
130153,Quartile 4,
130153,Quartile 4,
130153,Quartile 4,
130033,Quartile 3,
144816,Quartile 2,
144816,Quartile 3,
300147003,Quartile 2,
300147003,Quartile 2,
300147003,Quartile 4,
3900148213,Quartile 2,
3900148213,Quartile 3,
3900148211,Quartile 3,
3900148211,Quartile 3,
60241,Quartile 3,
4000152125,Quartile 3,
4400151506,Quartile 2,
4400151506,Quartile 2,
4400151506,Quartile 2,
4400151506,Quartile 3,
4400151506,Quartile 3,
4700152432,Quartile 3,
4700152432,Quartile 3,
4700152443,Quartile 2,
4700152443,Quartile 3,
4700152787,Quartile 2,
4700152787,Quartile 3,
4700152787,Quartile 3,
4700152823,Quartile 3,
5000154608,Quartile 2,
26820,Quartile 3,
21542,Quartile 2,
5800169155,Quartile 1,
5800169155,Quartile 1,
5800169155,Quartile 2,
5600152875,Quartile 2,
7700153105,Quartile 3,
7700153105,Quartile 3,
6500153239,Quartile 2,
6500153239,Quartile 3,
6500153239,Quartile 3,
5600152714,Quartile 3,
11600154151,Quartile 3,
11600154151,Quartile 4,
11600154151,Quartile 4,
5800222015,Quartile 1,
5800222015,Quartile 1,
5800222015,Quartile 2,
12100156147,Quartile 1,
12100156147,Quartile 3,
12100156347,Quartile 3,
15400154800,Quartile 3,
15400154800,Quartile 3,
15900154752,Quartile 2,
16400154778,Quartile 2,
16400154778,Quartile 4,
17700154924,Quartile 3,
17700156015,Quartile 2,
19300157021,Quartile 2,
19300157021,Quartile 3,
19500157114,Quartile 3,
19500157114,Quartile 3,
19600157712,Quartile 2,
19700174931,Quartile 2,
19700175280,Quartile 2,
19700175280,Quartile 3,
19700174610,Quartile 3,
19900191606,Quartile 3,
19900192156,Quartile 2,
19900192156,Quartile 3,
19900192156,Quartile 3,
19900192156,Quartile 3,
19900192156,Quartile 3,
19900192156,Quartile 4,
19900192165,Quartile 3,
19900192165,Quartile 3,
21100201505,Quartile 3,
21100201094,Quartile 1,
21100201094,Quartile 3,
21100200424,Quartile 2,
21100200424,Quartile 3,
21100205927,Quartile 3,
21100205927,Quartile 3,
21100205927,Quartile 3,
21100205927,Quartile 4,
21100237601,Quartile 3,
21100237601,Quartile 4,
21100244623,Quartile 3,
21100244623,Quartile 3,
21100244623,Quartile 3,
21100208308,Quartile 3,
21100394092,Quartile 2,
21100394092,Quartile 4,
25237,Quartile 1,
25237,Quartile 3,
26310,Quartile 3,
26886,Quartile 2,
27850,Quartile 2,
27850,Quartile 2,
27850,Quartile 3,
29005,Quartile 1,
29005,Quartile 1,
29293,Quartile 3,
29293,Quartile 3,
29293,Quartile 4,
12289,Quartile 3,
12289,Quartile 3,
15746,Quartile 3,
15746,Quartile 3,
15883,Quartile 1,
16054,Quartile 2,
16054,Quartile 2,
16054,Quartile 3,
17974,Quartile 3,
17974,Quartile 4,
17974,Quartile 4,
17974,Quartile 4,
12690,Quartile 2,
18868,Quartile 3,
18868,Quartile 3,
18868,Quartile 3,
19235,Quartile 3,
19235,Quartile 4,
19461,Quartile 3,
19461,Quartile 3,
20569,Quartile 2,
20569,Quartile 3,
20883,Quartile 2,
20963,Quartile 2,
20963,Quartile 3,
20963,Quartile 3,
12893,Quartile 2,
12893,Quartile 3,
12893,Quartile 3,
12893,Quartile 3,
12893,Quartile 3,
21430,Quartile 3,
21977,Quartile 3,
23035,Quartile 3,
23035,Quartile 3,
23035,Quartile 3,
23241,Quartile 2,
23241,Quartile 3,
23241,Quartile 3,
23241,Quartile 3,
23241,Quartile 3,
13164,Quartile 3,
23838,Quartile 2,
23838,Quartile 3,
23838,Quartile 3,
24059,Quartile 3,
24059,Quartile 4,
24059,Quartile 4,
88538,Quartile 2,
18049,Quartile 3,
18049,Quartile 3,
18923,Quartile 3,
18923,Quartile 3,
18923,Quartile 3,
21622,Quartile 3,
21622,Quartile 3,
21622,Quartile 3,
23589,Quartile 2,
23589,Quartile 3,
12183,Quartile 3,
12183,Quartile 3,
12183,Quartile 3,
25756,Quartile 3,
26429,Quartile 3,
26429,Quartile 3,
26429,Quartile 3,
27990,Quartile 2,
62608,Quartile 3,
22513,Quartile 3,
24041,Quartile 3,
24041,Quartile 4,
24041,Quartile 4,
24041,Quartile 4,
24042,Quartile 2,
24042,Quartile 3,
24119,Quartile 3,
36020,Quartile 2,
36020,Quartile 2,
15436,Quartile 2,
15436,Quartile 3,
15436,Quartile 3,
57383,Quartile 2,
15713,Quartile 2,
15713,Quartile 2,
26477,Quartile 3,
71359,Quartile 3,
145269,Quartile 2,
144826,Quartile 3,
144826,Quartile 3,
145257,Quartile 2,
145257,Quartile 2,
145096,Quartile 2,
145096,Quartile 3,
145096,Quartile 3,
145096,Quartile 4,
145675,Quartile 3,
145675,Quartile 3,
56987,Quartile 2,
56987,Quartile 3,
71598,Quartile 3,
71598,Quartile 3,
100147325,Quartile 2,
4000148210,Quartile 3,
82192,Quartile 2,
4000149405,Quartile 3,
4000149405,Quartile 3,
4100151533,Quartile 2,
4100151533,Quartile 3,
4400151723,Quartile 2,
4400151723,Quartile 3,
4400151723,Quartile 3,
4400151723,Quartile 3,
4500151529,Quartile 3,
4500151529,Quartile 3,
4500151529,Quartile 3,
4500151529,Quartile 3,
4700152774,Quartile 3,
66079,Quartile 2,
5200152836,Quartile 3,
5200152836,Quartile 3,
5200152836,Quartile 3,
5700165146,Quartile 2,
7000153262,Quartile 2,
10400153305,Quartile 2,
10400153305,Quartile 3,
10400153305,Quartile 3,
10400153305,Quartile 4,
11100153305,Quartile 2,
11100153305,Quartile 3,
7200153144,Quartile 3,
7200153144,Quartile 3,
7200153144,Quartile 4,
11200153561,Quartile 3,
11200153561,Quartile 3,
11200153561,Quartile 3,
11700154374,Quartile 3,
12000154520,Quartile 4,
12000154520,Quartile 4,
12000154520,Quartile 4,
12000154480,Quartile 2,
12100157102,Quartile 3,
12400154701,Quartile 3,
12400154701,Quartile 3,
4700152833,Quartile 3,
17500154715,Quartile 3,
18336,Quartile 1,Top 10%
18336,Quartile 3,
18336,Quartile 3,
18300156712,Quartile 3,
19300156919,Quartile 3,
19500157062,Quartile 3,
19500157062,Quartile 3,
19600166305,Quartile 3,
19700175079,Quartile 3,
19700175079,Quartile 4,
19700175079,Quartile 4,
19700175073,Quartile 3,
19700175073,Quartile 3,
19700175073,Quartile 4,
19700175073,Quartile 4,
19700175073,Quartile 4,
19700174685,Quartile 3,
19700174685,Quartile 4,
19700174685,Quartile 4,
19700174685,Quartile 4,
19700186843,Quartile 3,
19900192002,Quartile 2,
21100197000,Quartile 2,
21100198717,Quartile 3,
21100198717,Quartile 4,
21100198713,Quartile 3,
21100205701,Quartile 2,
21100204503,Quartile 3,
21100220473,Quartile 3,
19700188452,Quartile 2,
19700188452,Quartile 3,
19700188452,Quartile 4,
19700188452,Quartile 4,
19700188452,Quartile 4,
21100265182,Quartile 3,
21100265182,Quartile 3,
19700201622,Quartile 4,
19700173237,Quartile 2,
19400157269,Quartile 2,
21100278316,Quartile 3,
21100278316,Quartile 3,
21100229216,Quartile 2,
21100310032,Quartile 3,
21100310032,Quartile 3,
21100310032,Quartile 4,
21100372437,Quartile 3,
21100372437,Quartile 3,
21100372437,Quartile 3,
21100385961,Quartile 3,
21100385961,Quartile 3,
21100385961,Quartile 3,
21100427853,Quartile 2,
21100427853,Quartile 3,
21100431105,Quartile 3,
21100431105,Quartile 3,
21100431105,Quartile 3,
21100431105,Quartile 3,
59030,Quartile 2,
73382,Quartile 3,
73382,Quartile 3,
25123,Quartile 2,
25314,Quartile 2,
25314,Quartile 3,
25314,Quartile 3,
25314,Quartile 3,
25314,Quartile 3,
26333,Quartile 1,
26333,Quartile 2,
26516,Quartile 2,
26775,Quartile 3,
26775,Quartile 3,
27604,Quartile 3,
27696,Quartile 2,
27696,Quartile 2,
27696,Quartile 3,
28477,Quartile 2,
28477,Quartile 3,
28477,Quartile 3,
28477,Quartile 3,
28477,Quartile 4,
29645,Quartile 2,
29645,Quartile 2,
13786,Quartile 3,
38490,Quartile 2,
38490,Quartile 2,
